Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1408.0,Car,517.28,37.991128,23.735612,35.3998,0.0
,,518.28,37.991145,23.735505,33.9005,9.565414123153404
,,519.28,37.991162,23.735402,32.7062,18.78733327007099
,,520.28,37.991178000000005,23.735301,32.2,27.81528460747136
,,521.28,37.991193,23.735201999999997,31.4649,36.64943255872512
,,522.28,37.991209000000005,23.735106,30.7668,45.247953569392315
,,523.28,37.991224,23.735012,29.432,53.65264504046333
,,524.28,37.991238,23.734926,26.2557,61.34816704326437
,,525.28,37.99125,23.734849,23.5092,68.22649935629977
,,526.28,37.991261,23.734779999999997,20.8838,74.39566278861815
,,527.28,37.991271000000005,23.734719000000002,18.4557,79.8556513354987
,,528.28,37.991279,23.734665,16.5613,84.6702424385291
,,529.28,37.991285999999995,23.734617,14.7053,88.94748172561195
,,530.28,37.991293,23.734573,13.313,92.88112040866785
,,531.28,37.9913,23.734534,11.7131,96.38526596598254
,,532.28,37.991306,23.734501,9.3883,99.35207411134105
,,533.28,37.99131,23.734476,7.9489,101.58759705256091
,,534.28,37.991314,23.73445,8.3583,103.90899824310657
,,535.28,37.991319,23.734424,9.0114,106.25257186857637
,,536.28,37.991324,23.734393,11.4619,109.02550772993517
,,537.28,37.99133,23.734354,13.3733,112.50759052826156
,,538.28,37.991337,23.73431,14.8022,116.44122105424273
,,539.28,37.991344,23.734262,16.1997,120.71835651282494
,,540.28,37.991352,23.73421,17.2347,125.36116758414721
,,541.28,37.991361,23.734154999999998,18.4103,130.28373538753863
,,542.28,37.99137,23.734095999999997,19.8836,135.5498449143188
,,543.28,37.99138,23.734032,21.1149,141.26748256274016
,,544.28,37.991391,23.733964999999998,21.9658,147.2648564035346
,,545.28,37.991401,23.733895999999998,22.5833,153.41196881139467
,,546.28,37.991412,23.733826,22.6225,159.66702164570307
,,547.28,37.991423,23.733756,22.2037,165.92207485763075
,,548.28,37.991434000000005,23.73369,20.0543,171.8335223760972
,,549.28,37.991444,23.733631,18.4159,177.12168708515932
,,550.28,37.991452,23.733575,17.0988,182.10810142830422
,,551.28,37.991461,23.733525,16.1027,186.6011675924102
,,552.28,37.991469,23.733475,16.0784,191.0722037707095
,,553.28,37.991478,23.733426,16.0629,195.47945643049718
,,554.28,37.991487,23.733375,16.7474,200.05852836859648
,,555.28,37.991496000000005,23.733322,17.0242,204.80936886225152
,,556.28,37.991504,23.73327,16.7573,209.4521382794211
,,557.28,37.991513,23.733219000000002,16.1442,214.0312539907694
,,558.28,37.991521,23.733172,14.1374,218.24470358162924
,,559.28,37.991527000000005,23.733131,12.6142,221.89849018877408
,,560.28,37.991532,23.733093,11.6352,225.2724966471169
,,561.28,37.991537,23.733058,10.7087,228.3889255574737
,,562.28,37.991541999999995,23.733026000000002,10.1345,231.2477298350547
,,563.28,37.991546,23.732995000000003,9.6355,233.99854451976634
,,564.28,37.991548,23.732965,9.7589,236.61952038350356
,,565.28,37.991551,23.732934,9.3648,239.34863539759203
,,566.28,37.991554,23.732907,8.0138,241.73418246287835
,,567.28,37.991559,23.732885,6.4841,243.73373015916798
,,568.28,37.991563,23.732869,3.9021,245.19599051578314
,,569.28,37.991564000000004,23.732861,1.5722,245.90521468280207
