Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1453.0,Car,529.16,37.991136,23.735612,39.9188,0.0
,,530.16,37.991153999999995,23.735491,37.8501,10.790884537300508
,,531.16,37.991172,23.735378,35.1622,20.893269322667063
,,532.16,37.991189,23.735273,32.6101,30.286618345234842
,,533.16,37.991205,23.735175,30.4023,39.05678784799066
,,534.16,37.991219,23.735085,27.2983,47.09592253649791
,,535.16,37.991231,23.735007,22.5574,54.06027899791726
,,536.16,37.991240999999995,23.734944,18.2093,59.69202810637817
,,537.16,37.991248999999996,23.734895,13.4251,64.07711900561004
,,538.16,37.991254999999995,23.734861,9.7277,67.129666203731
,,539.16,37.99126,23.734834,7.7472,69.55897684100556
,,540.16,37.991264,23.734813,5.8953,71.45095838711711
,,541.16,37.991267,23.734797,4.6359,72.89145516241385
,,542.16,37.991269,23.734784,4.303,74.05215027216254
,,543.16,37.991271000000005,23.734767,6.5402,75.55635970810226
,,544.16,37.991274,23.734745,7.2472,77.51215357093126
,,545.16,37.991276,23.734725,5.0947,79.27426176882061
,,546.16,37.991278,23.734710999999997,5.8879,80.52091360689464
,,547.16,37.991282,23.734683,12.1045,83.01423578103866
,,548.16,37.991289,23.734638,15.108,87.0338055106123
,,549.16,37.991296000000006,23.734592000000003,14.9053,91.13932129073775
,,550.16,37.991302000000005,23.734545999999998,13.9996,95.2232265716537
,,551.16,37.991308000000004,23.734507999999998,10.0276,98.61945142540314
,,552.16,37.991312,23.734482,7.1482,100.94091463027732
,,553.16,37.991315,23.734463,4.7017,102.63902692029689
,,554.16,37.991316999999995,23.734453,2.7481,103.54186038474354
,,555.16,37.991318,23.734445,1.8794,104.25117168207932
,,556.16,37.991318,23.734441,0.9469,104.59505885947542
,,557.16,37.991319,23.73444,0.2685,104.70259046910923
,,558.16,37.991319,23.73444,0.0028,104.70259046910923
,,559.16,37.991319,23.73444,0.0,104.70259046910923
,,560.16,37.991319,23.73444,0.0,104.70259046910923
,,561.16,37.991319,23.73444,0.0,104.70259046910923
,,562.16,37.991319,23.73444,0.0,104.70259046910923
,,563.16,37.991319,23.73444,0.0,104.70259046910923
,,564.16,37.991319,23.73444,0.0,104.70259046910923
,,565.16,37.991319,23.73444,0.0,104.70259046910923
,,566.16,37.991319,23.73444,0.0,104.70259046910923
,,567.16,37.991319,23.73444,0.0,104.70259046910923
,,568.16,37.991319,23.73444,0.0,104.70259046910923
,,569.16,37.991319,23.73444,0.0,104.70259046910923
,,570.16,37.991319,23.73444,0.0,104.70259046910923
,,571.16,37.991319,23.73444,0.0,104.70259046910923
,,572.16,37.991319,23.73444,0.0,104.70259046910923
,,573.16,37.991319,23.73444,0.0,104.70259046910923
,,574.16,37.991319,23.73444,0.0,104.70259046910923
,,575.16,37.991319,23.73444,0.0,104.70259046910923
,,576.16,37.991319,23.73444,0.0,104.70259046910923
,,577.16,37.991319,23.73444,0.0,104.70259046910923
,,578.16,37.991319,23.73444,0.0,104.70259046910923
,,579.16,37.991319,23.73444,0.0,104.70259046910923
,,580.16,37.991319,23.73444,0.0,104.70259046910923
,,581.16,37.991319,23.73444,0.0,104.70259046910923
,,582.16,37.991319,23.73444,0.0,104.70259046910923
,,583.16,37.991319,23.73444,0.0,104.70259046910923
,,584.16,37.991319,23.73444,0.0,104.70259046910923
,,585.16,37.991319,23.73444,0.0,104.70259046910923
,,586.16,37.991319,23.73444,0.0,104.70259046910923
,,587.16,37.991319,23.73444,0.0,104.70259046910923
,,588.16,37.991319,23.73444,0.0003,104.70259046910923
,,589.16,37.991319,23.73444,0.2005,104.70259046910923
,,590.16,37.991319,23.734437,3.0836,104.96048996984744
,,591.16,37.991322,23.734417,10.2398,106.7445733353529
,,592.16,37.991328,23.734376,15.4014,110.39872177433989
,,593.16,37.991336,23.734322,19.1994,115.21361780718948
,,594.16,37.991347,23.734257,22.3901,121.03878771066583
,,595.16,37.991359,23.734185999999998,23.7078,127.40141818128349
,,596.16,37.99137,23.734109,25.5523,134.2582381618242
,,597.16,37.991382,23.734026,27.9483,141.65251797192838
,,598.16,37.991397,23.733936,29.325,149.71317431933758
,,599.16,37.991411,23.733846,29.4144,157.75231572115788
,,600.16,37.991426000000004,23.733754,28.6898,165.9849669972285
,,601.16,37.991440000000004,23.73367,25.9344,173.50834962706423
,,602.16,37.991452,23.733593,23.1938,180.38675465480355
,,603.16,37.991462,23.733527,19.393,186.27634494674393
,,604.16,37.99147,23.733472,16.0877,191.17713779121948
,,605.16,37.991477,23.733426,13.5524,195.2826687910461
,,606.16,37.991483,23.733389000000003,10.177,198.5929243635058
,,607.16,37.991487,23.733365,4.6424,200.7424553650651
