Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1103.0,Taxi,395.64,37.991131,23.735613,50.2362,0.0
,,396.64,37.991153999999995,23.735460999999997,47.9556,13.563569374460245
,,397.64,37.991176,23.735316,43.7637,26.503739072862448
,,398.64,37.991196,23.735193,35.4433,37.50895255786434
,,399.64,37.991212,23.735094,30.4754,46.36494208341313
,,400.64,37.991227,23.735001999999998,28.3654,54.597674560789635
,,401.64,37.991240999999995,23.734918,26.0641,62.12122869662109
,,402.64,37.991253,23.73484,24.7948,69.08555195152654
,,403.64,37.991265000000006,23.734765,22.831,75.79210375338576
,,404.64,37.991275,23.734698,20.38,81.76757706451318
,,405.64,37.991284,23.734639,17.8732,87.03381121588444
,,406.64,37.991292,23.734588000000002,14.9188,91.59077282672752
,,407.64,37.991298,23.734545999999998,12.5309,95.33080215554966
,,408.64,37.991304,23.73451,10.427,98.55513265272178
,,409.64,37.991309,23.734481,9.1065,101.15614527825647
,,410.64,37.991314,23.734453,8.1763,103.6712504554276
,,411.64,37.991318,23.734429000000002,9.2578,105.82083879720169
,,412.64,37.991323,23.734393,13.5642,109.02340178532
,,413.64,37.991331,23.734346,16.4528,113.23663301910615
,,414.64,37.991339,23.734291,19.1911,118.1373185537356
,,415.64,37.99135,23.734228,20.5476,123.79088797226608
,,416.64,37.99136,23.734166000000002,19.9524,129.33671863068463
,,417.64,37.991369,23.734104000000002,19.7355,134.8606882904728
,,418.64,37.991378000000005,23.734043,19.2726,140.29877211264315
,,419.64,37.991386,23.733984,18.8651,145.54329604178696
,,420.64,37.991395000000004,23.733926,18.7595,150.72359227300134
,,421.64,37.991403999999996,23.733868,17.7388,155.90388835407506
,,422.64,37.991412,23.733817000000002,15.4219,160.4608423533164
,,423.64,37.99142,23.733772000000002,13.7586,164.50209478090053
,,424.64,37.991426000000004,23.733731,12.7477,168.1561651047112
,,425.64,37.991432,23.733694,10.9338,171.4664443464369
