Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1621.0,Car,603.52,37.991128,23.735611,48.596,0.0
,,604.52,37.991152,23.735463,47.4016,13.241450718251059
,,605.52,37.991176,23.735319,45.3131,26.13965210122158
,,606.52,37.991198,23.735183,42.4792,38.30621217518956
,,607.52,37.99122,23.735056,39.6211,49.700715865758454
,,608.52,37.991239,23.734938,36.4674,60.25491313861736
,,609.52,37.991254999999995,23.734829,33.459,69.96915825979217
,,610.52,37.99127,23.734731,30.03,78.71717895575344
,,611.52,37.991283,23.734641,28.1122,86.73398739062665
,,612.52,37.991296000000006,23.734555,27.3717,94.40743034179849
,,613.52,37.991309,23.734472,26.9197,101.8232045740815
,,614.52,37.991323,23.734386999999998,27.6557,109.43277964496644
,,615.52,37.991336,23.734302,26.5561,117.0203490712288
,,616.52,37.991349,23.734223999999998,24.2334,124.00661669884332
,,617.52,37.991361,23.734151999999998,21.5693,130.45550606772818
,,618.52,37.991371,23.73409,18.3213,136.0013655587857
,,619.52,37.991378999999995,23.734039000000003,14.7392,140.55829466786307
,,620.52,37.991385,23.733999,10.7132,144.1263024936798
,,621.52,37.991389,23.733972,6.5368,146.53361310592376
,,622.52,37.991391,23.73396,1.2829,147.6084246044429
,,623.52,37.991391,23.73396,0.0022,147.6084246044429
,,624.52,37.991391,23.73396,0.0,147.6084246044429
,,625.52,37.991391,23.73396,0.0,147.6084246044429
,,626.52,37.991391,23.73396,0.0,147.6084246044429
,,627.52,37.991391,23.73396,0.0057,147.6084246044429
,,628.52,37.991392,23.733957999999998,3.5336,147.80226458633467
,,629.52,37.991395000000004,23.733938000000002,8.6922,149.58626561444098
,,630.52,37.9914,23.733902,14.1586,152.78866420572479
,,631.52,37.991408,23.733852,17.4227,157.25970227817464
,,632.52,37.991416,23.733795999999998,18.7004,162.2461620467164
,,633.52,37.991426000000004,23.733734,21.3317,167.79200028028737
,,634.52,37.991438,23.733662,25.3148,174.24083958691017
,,635.52,37.991452,23.73358,26.988,181.59272412662224
,,636.52,37.991465000000005,23.733496,27.114,189.09436426441343
,,637.52,37.991479,23.733412,26.6874,196.61805353303725
,,638.52,37.991492,23.733332,25.226,203.7761255489244
,,639.52,37.991505,23.733256,23.9487,210.59067021411153
,,640.52,37.991517,23.733184,22.843,217.03958945749008
,,641.52,37.991529,23.733114999999998,20.6987,223.23091157582306
,,642.52,37.991538,23.733057000000002,17.3672,228.41109212462288
,,643.52,37.991546,23.733007,14.9582,232.88212357201408
,,644.52,37.991553,23.732963,13.137,236.81574332729656
,,645.52,37.991558000000005,23.732926000000003,10.9921,240.10391490588637
,,646.52,37.991563,23.732895000000003,8.8104,242.8768399333807
,,647.52,37.991566,23.732871,6.3542,245.0043516865165
,,648.52,37.991569,23.732855999999998,3.2578,246.35893107206923
,,649.52,37.99157,23.73285,1.386,246.89634005003347
,,650.52,37.99157,23.732847,0.3873,247.15398345483132
,,651.52,37.99157,23.732847,0.0098,247.15398345483132
,,652.52,37.99157,23.732847,0.0,247.15398345483132
,,653.52,37.99157,23.732847,0.0,247.15398345483132
,,654.52,37.99157,23.732847,0.0,247.15398345483132
,,655.52,37.99157,23.732847,0.0,247.15398345483132
,,656.52,37.99157,23.732847,0.0,247.15398345483132
,,657.52,37.99157,23.732847,0.0,247.15398345483132
,,658.52,37.99157,23.732847,0.0,247.15398345483132
,,659.52,37.99157,23.732847,0.0,247.15398345483132
,,660.52,37.99157,23.732847,0.0,247.15398345483132
,,661.52,37.99157,23.732847,0.0,247.15398345483132
,,662.52,37.99157,23.732847,0.0,247.15398345483132
,,663.52,37.99157,23.732847,0.0,247.15398345483132
,,664.52,37.99157,23.732847,0.0,247.15398345483132
,,665.52,37.99157,23.732847,0.0,247.15398345483132
,,666.52,37.99157,23.732847,0.0,247.15398345483132
,,667.52,37.99157,23.732847,0.0,247.15398345483132
,,668.52,37.99157,23.732847,0.0,247.15398345483132
,,669.52,37.99157,23.732847,0.0,247.15398345483132
,,670.52,37.99157,23.732847,0.0,247.15398345483132
,,671.52,37.99157,23.732847,0.0,247.15398345483132
