Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
382.0,Taxi,86.24,37.991136,23.735609,43.1989,0.0
,,87.24,37.991156,23.735476000000002,43.1863,11.865509708107107
,,88.24,37.991175,23.73534,43.8833,23.968940939161172
,,89.24,37.991197,23.735204,43.5579,36.133844179296005
,,90.24,37.991217999999996,23.73507,43.0459,48.106374909980865
,,91.24,37.991240000000005,23.734938,42.5698,59.92831615630711
,,92.24,37.991261,23.734807,41.9947,71.64314516751838
,,93.24,37.991282,23.734678,41.3486,83.18612526823173
,,94.24,37.991303,23.734551,40.6043,94.55732879177594
,,95.24,37.99132,23.734426000000003,39.6728,105.66981510678478
,,96.24,37.991338,23.734303,39.9132,116.63231849054567
,,97.24,37.991358,23.734179,39.5861,127.72372941380637
,,98.24,37.991378000000005,23.734059,36.9869,138.47132302260297
,,99.24,37.991396,23.73395,34.2011,148.23022319749526
,,100.24,37.991411,23.733847,31.5643,157.40844594872274
,,101.24,37.991425,23.733754,28.1857,165.70548526773672
,,102.24,37.991439,23.733670999999998,26.3263,173.1428762115283
,,103.24,37.991452,23.733591,24.3529,180.3008008861031
,,104.24,37.991464,23.733521,21.6588,186.57756808428087
,,105.24,37.991474,23.733456,20.5798,192.3811861456442
,,106.24,37.991478,23.733392000000002,20.6819,197.96962712967675
,,107.24,37.991479999999996,23.733326,20.8356,203.69037714884917
,,108.24,37.991482,23.733261,20.0587,209.32868532968905
,,109.24,37.991488000000004,23.733201,17.4664,214.6199430600516
,,110.24,37.991495,23.733153,13.7397,218.89773451318302
,,111.24,37.991501,23.733116,9.038,222.2074582601448
,,112.24,37.991504,23.733096,4.3019,223.9915633192689
,,113.24,37.991505,23.733089,1.0502,224.61498453362785
,,114.24,37.991505,23.733089,0.1475,224.61498453362785
,,115.24,37.991505,23.733089,0.0003,224.61498453362785
,,116.24,37.991505,23.733089,0.0,224.61498453362785
,,117.24,37.991505,23.733089,0.0,224.61498453362785
,,118.24,37.991505,23.733089,0.0,224.61498453362785
,,119.24,37.991505,23.733089,0.0,224.61498453362785
,,120.24,37.991505,23.733089,0.0,224.61498453362785
,,121.24,37.991505,23.733089,0.0,224.61498453362785
,,122.24,37.991505,23.733089,0.0006,224.61498453362785
,,123.24,37.991505,23.733089,1.4614,224.61498453362785
,,124.24,37.991506,23.733081,1.3475,225.324565175133
,,125.24,37.991507,23.733079999999998,0.0056,225.43104611395634
,,126.24,37.991507,23.733079999999998,0.0,225.43104611395634
,,127.24,37.991507,23.733079999999998,0.0,225.43104611395634
,,128.24,37.991507,23.733079999999998,0.0,225.43104611395634
,,129.24,37.991507,23.733079999999998,0.0,225.43104611395634
,,130.24,37.991507,23.733079999999998,0.0,225.43104611395634
