Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
693.0,Heavy Vehicle,228.16,37.991137,23.735611,44.6317,0.0
,,229.16,37.991158,23.735473000000002,44.4346,12.31678208932575
,,230.16,37.991178000000005,23.735336,43.9453,24.526610524529772
,,231.16,37.991199,23.7352,42.8106,36.671171170093565
,,232.16,37.991217999999996,23.735070999999998,40.0636,48.17150801339737
,,233.16,37.991238,23.734951000000002,38.1064,58.9182658509137
,,234.16,37.991257,23.734835,36.8968,69.30018490155264
,,235.16,37.991275,23.734722,35.648,79.40284596072749
,,236.16,37.991292,23.734613,34.8367,89.1401096920086
,,237.16,37.991308000000004,23.734506,33.5434,98.6839365490628
,,238.16,37.991324,23.734405,31.6211,107.71184266804099
,,239.16,37.991339,23.73431,29.5747,116.20238342109683
,,240.16,37.991352,23.734222,27.2325,124.04809793463448
,,241.16,37.991366,23.734142000000002,24.406,131.2274551592236
,,242.16,37.991378000000005,23.734072,20.4998,137.50414706171907
,,243.16,37.991386999999996,23.734015,16.773,142.5984902934874
,,244.16,37.991394,23.733969000000002,12.0543,146.7040119417186
,,245.16,37.991398,23.733938000000002,9.4165,149.45526824048244
,,246.16,37.991403000000005,23.733907000000002,10.4804,152.2281451157306
,,247.16,37.991408,23.733874,10.6369,155.1729499835759
,,248.16,37.991413,23.733841,10.6809,158.11775634991196
,,249.16,37.991419,23.733808,10.8745,161.0841715651652
,,250.16,37.991425,23.733774,11.4255,164.13658669272183
,,251.16,37.99143,23.733738,11.7051,167.33923725643666
,,252.16,37.991436,23.733701999999997,11.4103,170.5635547757967
,,253.16,37.991440999999995,23.733666,11.6992,173.76621698977215
,,254.16,37.991446999999994,23.733629,12.4683,177.07648324577542
,,255.16,37.991453,23.733589000000002,14.0464,180.64462327370728
,,256.16,37.991461,23.733539,17.8046,185.1156154568587
,,257.16,37.99147,23.733479,20.3046,190.46782763303224
,,258.16,37.991481,23.733415,21.7262,196.20715033174884
,,259.16,37.991492,23.733345,22.5225,202.46221228047833
,,260.16,37.991504,23.733276999999998,21.5256,208.56710066352494
,,261.16,37.991515,23.733210999999997,21.0437,214.4784151948906
,,262.16,37.991526,23.733147,20.7267,220.21789433998896
,,263.16,37.991535999999996,23.733082999999997,20.3768,225.93555595983042
,,264.16,37.991546,23.73302,20.1007,231.56729026035737
,,265.16,37.991556,23.732959,19.6398,237.02717442579979
,,266.16,37.991565,23.732898000000002,19.4523,242.46521603898844
,,267.16,37.991575,23.732839000000002,17.8533,247.75324522675845
,,268.16,37.991582,23.732789999999998,13.6306,252.11649476920027
,,269.16,37.991588,23.732754,9.8703,255.34086362739149
,,270.16,37.991592,23.73273,5.2744,257.49044533817977
,,271.16,37.991593,23.73272,2.0088,258.37154800671345
,,272.16,37.991594,23.732715,0.7284,258.82301424942466
,,273.16,37.991594,23.732716,0.1825,258.73708732619417
,,274.16,37.991594,23.732716,0.0003,258.73708732619417
,,275.16,37.991594,23.732716,0.0,258.73708732619417
,,276.16,37.991594,23.732716,0.0,258.73708732619417
,,277.16,37.991594,23.732716,0.0,258.73708732619417
,,278.16,37.991594,23.732716,0.0,258.73708732619417
,,279.16,37.991594,23.732716,0.0,258.73708732619417
,,280.16,37.991594,23.732716,0.0,258.73708732619417
,,281.16,37.991594,23.732716,0.0,258.73708732619417
,,282.16,37.991594,23.732716,0.0,258.73708732619417
,,283.16,37.991594,23.732716,0.0,258.73708732619417
,,284.16,37.991594,23.732716,0.0,258.73708732619417
,,285.16,37.991594,23.732716,0.0,258.73708732619417
,,286.16,37.991594,23.732716,0.0,258.73708732619417
,,287.16,37.991594,23.732716,0.0,258.73708732619417
,,288.16,37.991594,23.732716,0.0,258.73708732619417
,,289.16,37.991594,23.732716,0.0,258.73708732619417
,,290.16,37.991594,23.732716,0.0,258.73708732619417
,,291.16,37.991594,23.732716,0.0,258.73708732619417
,,292.16,37.991594,23.732716,0.0,258.73708732619417
,,293.16,37.991594,23.732716,0.0,258.73708732619417
,,294.16,37.991594,23.732716,0.0,258.73708732619417
,,295.16,37.991594,23.732716,0.0,258.73708732619417
,,296.16,37.991594,23.732716,0.0,258.73708732619417
,,297.16,37.991594,23.732716,0.0,258.73708732619417
,,298.16,37.991594,23.732716,0.0,258.73708732619417
,,299.16,37.991594,23.732716,0.0,258.73708732619417
,,300.16,37.991594,23.732716,0.0,258.73708732619417
,,301.16,37.991594,23.732716,0.0,258.73708732619417
,,302.16,37.991594,23.732716,0.0,258.73708732619417
,,303.16,37.991594,23.732716,0.0,258.73708732619417
,,304.16,37.991594,23.732716,0.0,258.73708732619417
,,305.16,37.991594,23.732716,0.0,258.73708732619417
,,306.16,37.991594,23.732716,0.0,258.73708732619417
,,307.16,37.991594,23.732716,0.0,258.73708732619417
,,308.16,37.991594,23.732716,0.0,258.73708732619417
,,309.16,37.991594,23.732716,0.0,258.73708732619417
,,310.16,37.991594,23.732716,0.0,258.73708732619417
,,311.16,37.991594,23.732716,0.0,258.73708732619417
,,312.16,37.991594,23.732716,0.0,258.73708732619417
,,313.16,37.991594,23.732716,0.0,258.73708732619417
,,314.16,37.991594,23.732716,0.0,258.73708732619417
,,315.16,37.991594,23.732716,0.0,258.73708732619417
,,316.16,37.991594,23.732716,0.0,258.73708732619417
,,317.16,37.991594,23.732716,0.0,258.73708732619417
,,318.16,37.991594,23.732716,0.0,258.73708732619417
,,319.16,37.991594,23.732716,0.0,258.73708732619417
,,320.16,37.991594,23.732716,0.0,258.73708732619417
,,321.16,37.991594,23.732716,0.0,258.73708732619417
,,322.16,37.991594,23.732716,0.0,258.73708732619417
,,323.16,37.991594,23.732716,0.0,258.73708732619417
,,324.16,37.991594,23.732716,0.0,258.73708732619417
,,325.16,37.991594,23.732716,0.0,258.73708732619417
,,326.16,37.991594,23.732716,0.0001,258.73708732619417
,,327.16,37.991594,23.732716,0.0396,258.73708732619417
,,328.16,37.991594,23.732711,4.2335,259.1667333681411
,,329.16,37.991597999999996,23.732691,8.8724,260.9725942595407
,,330.16,37.991603999999995,23.732654999999998,14.5129,264.1969678502261
,,331.16,37.991611999999996,23.732602,18.277,268.92575682067366
,,332.16,37.991621,23.732544,19.3458,274.10601749914423
,,333.16,37.991631,23.732482,20.4223,279.651818870841
,,334.16,37.991642,23.732419,20.3776,285.30540899977035
,,335.16,37.991653,23.732356,20.2899,290.959042781804
,,336.16,37.991663,23.732294,19.9542,296.5048599408646
,,337.16,37.991671000000004,23.732232,18.8053,302.0068783107595
,,338.16,37.991679,23.732178,16.2721,306.8215857026711
,,339.16,37.991687,23.732131,13.2457,311.0348234740146
,,340.16,37.991693,23.732098,8.1569,314.001442625789
,,341.16,37.991696000000005,23.73208,4.4704,315.613634791635
,,342.16,37.991698,23.732069,2.2287,316.6025143246429
,,343.16,37.991696999999995,23.732066,0.4641,316.83839405588355
,,344.16,37.991696999999995,23.732065,0.2415,316.9243184893897
,,345.16,37.991696999999995,23.732065,0.1434,316.9243184893897
,,346.16,37.991696999999995,23.732065,0.0084,316.9243184893897
,,347.16,37.991696999999995,23.732065,0.0002,316.9243184893897
,,348.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,349.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,350.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,351.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,352.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,353.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,354.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,355.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,356.16,37.991696999999995,23.732065,0.0,316.9243184893897
,,357.16,37.991696999999995,23.732065,0.0266,316.9243184893897
,,358.16,37.991698,23.732063,1.7317,317.11802251977247
,,359.16,37.991699,23.732054,4.9373,317.91318459459137
,,360.16,37.991703,23.732029,11.2254,320.14868938593384
,,361.16,37.991709,23.731986,16.0196,323.9745347674265
,,362.16,37.991718,23.731931,20.1567,328.8970086683918
,,363.16,37.991729,23.731862,22.7954,335.06612430740756
,,364.16,37.991741,23.731792000000002,22.2741,341.34302327471914
,,365.16,37.991752000000005,23.731723000000002,22.2093,347.5121405728707
,,366.16,37.991764,23.731656,21.5594,353.53133021605436
,,367.16,37.991775,23.73159,21.0167,359.4427179457814
,,,,,,
