Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
409.0,Heavy Vehicle,126.88,37.991133000000005,23.735609,34.7978,0.0
,,127.88,37.991147999999995,23.735502,33.3569,9.523960405530822
,,128.88,37.991164000000005,23.7354,33.3037,18.636927389955286
,,129.88,37.99118,23.735297,32.3681,27.83660121089625
,,130.88,37.991196,23.7352,30.5666,36.52021229460001
,,131.88,37.991211,23.735107,29.1373,44.8387686951276
,,132.88,37.991225,23.735019,27.617,52.70598515889964
,,133.88,37.991238,23.734937,24.8206,60.03583227816942
,,134.88,37.99125,23.734865,22.5136,66.48450644975769
,,135.88,37.991261,23.734799,19.6172,72.39586354523362
,,136.88,37.991269,23.734742,17.5411,77.46843833400115
,,137.88,37.991278,23.73469,15.9402,82.13310552948867
,,138.88,37.991285999999995,23.734645,13.1494,86.17455158636173
,,139.88,37.991291,23.734606,12.8461,89.63483759898034
,,140.88,37.991296999999996,23.734565,13.3875,93.2888880065355
,,141.88,37.991303,23.734522,13.7988,97.11487122024278
,,142.88,37.991308000000004,23.734477,15.7571,101.0914031325569
,,143.88,37.991316999999995,23.734424,18.6641,105.84177460509392
,,144.88,37.991327000000005,23.734364000000003,19.5048,111.21556206172998
,,145.88,37.991337,23.734301000000002,21.5353,116.8472813031137
,,146.88,37.991349,23.73423,24.9099,123.20994285678555
,,147.88,37.991362,23.73415,25.9704,130.36789665522022
,,148.88,37.991375,23.734069,26.3763,137.61180764202345
,,149.88,37.991388,23.733988,25.0009,144.85572378071979
,,150.88,37.991399,23.733912,24.5431,151.62645796214326
,,151.88,37.991412,23.733837,23.9373,158.35471338564443
,,152.88,37.991423,23.733765,22.1091,164.78165588737048
,,153.88,37.991433,23.733698999999998,20.4778,170.67121440533177
,,154.88,37.991443,23.733638,19.1033,176.1310679073073
,,155.88,37.991453,23.73358,18.3094,181.33313604020725
,,156.88,37.991461,23.733527,15.27,186.06194838092952
,,157.88,37.991467,23.733482000000002,14.7974,190.0597461646393
,,158.88,37.991474,23.733437,13.7683,194.07930715486617
,,159.88,37.991481,23.733395,13.3295,197.84103954361413
,,160.88,37.991488000000004,23.733354000000002,13.4599,201.51684495585553
,,161.88,37.991495,23.733311999999998,13.6319,205.27859877410847
,,162.88,37.991501,23.733269,13.7798,209.10450300941883
,,163.88,37.991507,23.733226000000002,14.219,212.93044000490272
,,164.88,37.991515,23.733181,14.732,216.9717393359611
,,165.88,37.991523,23.733135,15.3207,221.0990149791289
,,166.88,37.99153,23.733088000000002,14.3589,225.29043281913562
,,167.88,37.991538,23.733044,14.8207,229.2458677182066
,,168.88,37.991546,23.732997,15.1343,233.4591168293274
,,169.88,37.991552,23.732948999999998,15.5987,237.7146150404433
,,170.88,37.99156,23.732901000000002,15.4593,242.0137636266918
,,171.88,37.991568,23.732854,14.579,246.2269946987364
,,172.88,37.991575,23.732809,15.6456,250.24654069747393
,,173.88,37.991583,23.732758,16.9019,254.8034818630933
,,174.88,37.991591,23.732706,16.314,259.44635035198
,,175.88,37.991599,23.732657,14.5385,263.83143620499516
,,176.88,37.991606,23.732615,13.4814,267.59320485636545
,,177.88,37.991614,23.732574,13.1787,271.2909567101088
,,178.88,37.991621,23.732533,13.121,274.9668435593218
,,179.88,37.991628000000006,23.73249,15.7178,278.81455557648866
,,180.88,37.991638,23.732434,21.6776,283.84495277108795
,,181.88,37.991652,23.732357999999998,26.5254,290.6814554113046
,,182.88,37.991665999999995,23.732273,27.5403,298.29103126613427
,,183.88,37.991679,23.732188,27.4818,305.8785247525593
,,184.88,37.991693,23.732101999999998,27.9617,313.5739827669729
,,185.88,37.991707,23.732016,27.5215,321.26944208327524
,,186.88,37.99172,23.731934,24.6174,328.5992677984775
,,187.88,37.991731,23.731863,21.3087,334.9401694848042
,,188.88,37.991741,23.731801,18.9727,340.48600091734716
,,189.88,37.991749,23.731745,16.5784,345.4723651287232
,,190.88,37.991757,23.731698,13.8023,349.6857083425804
,,191.88,37.991763,23.73166,10.9577,353.0819178225668
,,192.88,37.991768,23.73163,8.1271,355.76894150584195
,,193.88,37.99177,23.731609,5.3815,357.61678938255557
,,194.88,37.991772,23.731599,1.2709,358.51980409390876
,,195.88,37.991771,23.7316,0.105,358.4118861275493
,,196.88,37.991771,23.7316,0.0012,358.4118861275493
,,197.88,37.991771,23.7316,0.0,358.4118861275493
,,198.88,37.991771,23.7316,0.0,358.4118861275493
,,199.88,37.991771,23.7316,0.0,358.4118861275493
,,200.88,37.991771,23.7316,0.0,358.4118861275493
,,201.88,37.991771,23.7316,0.0,358.4118861275493
,,202.88,37.991771,23.7316,0.0,358.4118861275493
,,203.88,37.991771,23.7316,0.0,358.4118861275493
,,204.88,37.991771,23.7316,0.0,358.4118861275493
,,205.88,37.991771,23.7316,0.0,358.4118861275493
,,206.88,37.991771,23.7316,0.0,358.4118861275493
,,207.88,37.991771,23.7316,0.0,358.4118861275493
,,208.88,37.991771,23.7316,0.0,358.4118861275493
,,209.88,37.991771,23.7316,0.0,358.4118861275493
,,210.88,37.991771,23.7316,0.0,358.4118861275493
,,211.88,37.991771,23.7316,0.0,358.4118861275493
,,212.88,37.991771,23.7316,0.0,358.4118861275493
,,213.88,37.991771,23.7316,0.0,358.4118861275493
,,214.88,37.991771,23.7316,0.0,358.4118861275493
,,215.88,37.991771,23.7316,0.0,358.4118861275493
,,216.88,37.991771,23.7316,0.0,358.4118861275493
,,217.88,37.991771,23.7316,0.0,358.4118861275493
,,218.88,37.991771,23.7316,0.0,358.4118861275493
,,219.88,37.991771,23.7316,0.0,358.4118861275493
,,220.88,37.991771,23.7316,0.0,358.4118861275493
,,221.88,37.991771,23.7316,0.0,358.4118861275493
,,222.88,37.991771,23.7316,0.0,358.4118861275493
,,223.88,37.991771,23.7316,0.0109,358.4118861275493
,,224.88,37.991772,23.731598,1.357,358.60569927561323
,,225.88,37.991772,23.731594,0.5177,358.9492884045924
,,226.88,37.991772,23.731594,0.0378,358.9492884045924
,,227.88,37.991772,23.731594,0.0004,358.9492884045924
,,228.88,37.991772,23.731594,0.0,358.9492884045924
,,229.88,37.991772,23.731594,0.0,358.9492884045924
,,230.88,37.991772,23.731594,0.0,358.9492884045924
,,231.88,37.991772,23.731594,0.0,358.9492884045924
,,232.88,37.991772,23.731594,0.0,358.9492884045924
,,233.88,37.991772,23.731594,0.0,358.9492884045924
,,234.88,37.991772,23.731594,0.0,358.9492884045924
,,235.88,37.991772,23.731594,0.0,358.9492884045924
,,236.88,37.991772,23.731594,0.0,358.9492884045924
,,237.88,37.991772,23.731594,0.0,358.9492884045924
