Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
488.0,Car,140.08,37.991127,23.735612,31.1104,0.0
,,141.08,37.991139000000004,23.735522,24.6151,7.999081968126906
,,142.08,37.991147999999995,23.735457,19.1727,13.782427219298816
,,143.08,37.991158,23.735401,17.0686,18.809199590078414
,,144.08,37.991167,23.73535,17.1731,23.38678975143384
,,145.08,37.991175,23.735294,18.9699,28.373931788038398
,,146.08,37.991184000000004,23.735234,18.711,33.726318434421955
,,147.08,37.991194,23.735178,18.3293,38.75568570929721
,,148.08,37.991202,23.735120000000002,18.0337,43.91474791079114
,,149.08,37.991212,23.735066,17.4762,48.77237817709846
,,150.08,37.99122,23.735011,18.6845,53.67326286446023
,,151.08,37.991232000000004,23.73495,20.6996,59.17648046214783
,,152.08,37.991243,23.734883,23.0167,65.17383444040932
,,153.08,37.991254999999995,23.734807999999997,24.9009,71.88040515019787
,,154.08,37.991268,23.734729,26.0464,78.95259842735202
,,155.08,37.991279999999996,23.734647,27.174,86.26046864158882
,,156.08,37.991294,23.734561,27.6548,93.9559294328425
,,157.08,37.991308000000004,23.734477,26.0671,101.47961213012397
,,158.08,37.99132,23.7344,23.258,108.35796850701175
,,159.08,37.991331,23.734333,20.4114,114.3553379927617
,,160.08,37.991341999999996,23.734273,18.8957,119.75157017529659
,,161.08,37.99135,23.734216,17.3058,124.82376041674475
,,162.08,37.991357,23.734165,15.5932,129.35866240650572
,,163.08,37.991365,23.734119,14.911,133.48610864142748
,,164.08,37.991372999999996,23.734073000000002,14.8718,137.61359408653857
,,165.08,37.991378000000005,23.734026,14.5263,141.76094167874044
,,166.08,37.991385,23.733984,12.0389,145.52274281825532
,,167.08,37.991392,23.733952,9.5642,148.42556274105274
,,168.08,37.991396,23.733925,7.0998,150.8328646290141
,,169.08,37.991399,23.733907000000002,5.4332,152.4450855922966
,,170.08,37.991401,23.733891,5.2348,153.8634765303092
,,171.08,37.991403999999996,23.733874,5.4769,155.3897977292186
,,172.08,37.991407,23.733857,5.8971,156.91612532350806
,,173.08,37.991411,23.733838000000002,6.7437,158.63633471319548
,,174.08,37.991414,23.733813,10.26,160.84975746233408
,,175.08,37.99142,23.733775,13.5016,164.24598234268944
,,176.08,37.991428000000006,23.733729999999998,14.7457,168.28758535026202
,,177.08,37.991434999999996,23.733683,16.0478,172.47887184555898
,,178.08,37.991443,23.733629999999998,17.9566,177.20758175369508
,,179.08,37.991452,23.733572,19.254,182.38781319876475
,,180.08,37.991462,23.733512,19.4045,187.76187458809716
,,181.08,37.991471000000004,23.733453,17.7855,193.02799634651143
,,182.08,37.991479,23.733403,14.825,197.49903110971042
