Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
982.0,Heavy Vehicle,330.96,37.991135,23.735612,38.4814,0.0
,,331.96,37.991153000000004,23.735492999999998,37.9681,10.6187089542563
,,332.96,37.991172,23.735376000000002,37.5423,21.086728860740212
,,333.96,37.991191,23.73526,37.4868,31.469163644325235
,,334.96,37.991209000000005,23.735145000000003,36.7996,41.743789198113596
,,335.96,37.991227,23.735032999999998,35.0107,51.76068714292903
,,336.96,37.991245,23.734927,33.5093,61.262290025531286
,,337.96,37.991261,23.734826,32.1061,70.29025921971548
,,338.96,37.991276,23.734728,30.5758,79.03848011450992
,,339.96,37.99129,23.734636,29.1842,87.24935608242215
,,340.96,37.991303,23.734548,26.9769,95.09472735908234
,,341.96,37.991316,23.73447,22.7419,102.08092150786283
,,342.96,37.991326,23.734405,20.0069,107.88450650149939
,,343.96,37.991335,23.734344,19.2753,113.32255500793387
,,344.96,37.991344,23.734285999999997,18.145,118.50283757370907
,,345.96,37.991353000000004,23.734232000000002,17.0938,123.33940582923681
,,346.96,37.991361,23.73418,16.1655,127.98228561421347
,,347.96,37.991369,23.734131,15.9015,132.3673883588721
,,348.96,37.991377,23.734083,14.6693,136.6665777774576
,,349.96,37.991384000000004,23.734042000000002,11.6412,140.34246781731855
,,350.96,37.991388,23.734009,9.4265,143.2653355846468
,,351.96,37.991391,23.733983,7.6252,145.5649912782249
,,352.96,37.991395000000004,23.733962,6.5306,147.45675286241297
,,353.96,37.991399,23.733941,7.0234,149.34855284268465
,,354.96,37.991401,23.733919,7.1689,151.28267052928706
,,355.96,37.991405,23.733895999999998,7.2749,153.34629868344007
,,356.96,37.991408,23.733873000000003,7.6232,155.38817801080208
,,357.96,37.991412,23.733849,8.3922,157.53774018378095
,,358.96,37.991416,23.733821,9.1871,160.03107802566973
,,359.96,37.99142,23.733791,10.4824,162.6963330669768
,,360.96,37.991425,23.733757,11.1104,165.7270863332392
,,361.96,37.99143,23.733723,10.5106,168.75784654125806
,,362.96,37.991434000000005,23.733691,10.496,171.59510838239837
,,363.96,37.991440000000004,23.733657,11.1017,174.6474528861735
,,364.96,37.991446,23.733622,11.4926,177.7857887193859
,,365.96,37.991452,23.733586,11.7234,181.01009787596215
,,366.96,37.991459000000006,23.73355,12.0299,184.25612384015457
,,367.96,37.991465999999996,23.733512,12.6214,187.6741257670533
,,368.96,37.991471999999995,23.733472,12.6908,191.24222047976275
,,369.96,37.991478,23.733434,11.7764,194.63844889310323
,,370.96,37.991483,23.733399,11.2564,197.75509449621006
,,371.96,37.991489,23.733364,11.0693,200.89351174412838
,,372.96,37.991496000000005,23.73333,10.7794,203.96786654623784
,,373.96,37.991501,23.733298,10.4254,206.82669611379967
,,374.96,37.991507,23.733266,10.1085,209.7074290529965
,,375.96,37.991512,23.733235,9.8573,212.48034345422602
,,376.96,37.991516,23.733204999999998,9.5465,215.14542665210814
,,377.96,37.991521,23.733176,9.2256,217.74650707788615
,,378.96,37.991525,23.733148,8.7329,220.23976637551763
,,379.96,37.991529,23.733122,7.9686,222.5611958945852
,,380.96,37.991532,23.733098000000002,7.0982,224.68891837001607
,,381.96,37.991535,23.733078,5.8426,226.47295734489768
,,382.96,37.991538,23.733062,4.7736,227.91329678977385
,,383.96,37.99154,23.733048999999998,3.6984,229.07401305417608
,,384.96,37.991543,23.733039,3.0536,229.99887080241757
,,385.96,37.991544,23.733029000000002,3.5632,230.87992560803866
,,386.96,37.991546,23.733017999999998,3.1401,231.86880875454386
,,387.96,37.991546,23.733010999999998,1.1493,232.47023886487395
,,388.96,37.991546,23.733009,0.0878,232.64208755070322
,,389.96,37.991546,23.733009,0.0979,232.64208755070322
,,390.96,37.991546,23.733009,0.055,232.64208755070322
,,391.96,37.991546,23.733009,0.0034,232.64208755070322
,,392.96,37.991546,23.733009,0.0007,232.64208755070322
,,393.96,37.991546,23.733009,0.0,232.64208755070322
,,394.96,37.991546,23.733009,0.0,232.64208755070322
,,395.96,37.991546,23.733009,0.0,232.64208755070322
,,396.96,37.991546,23.733009,0.0,232.64208755070322
,,397.96,37.991546,23.733009,0.0,232.64208755070322
