Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1655.0,Taxi,614.72,37.991134,23.735612,39.2801,0.0
,,615.72,37.991152,23.735488,39.6395,11.049330657833973
,,616.72,37.991172999999996,23.735364999999998,40.604,22.075580658590102
,,617.72,37.991193,23.735236999999998,41.6786,33.510962514503305
,,618.72,37.991214,23.735106,43.3449,45.22594778649094
,,619.72,37.991234999999996,23.734969,44.2035,57.45651828715475
,,620.72,37.991257,23.734832,44.1176,69.7088747504148
,,621.72,37.991278,23.734698,41.743,81.68163901403612
,,622.72,37.991296999999996,23.734571,39.812,93.00934104116969
,,623.72,37.991315,23.734455999999998,33.474,103.28399027476398
,,624.72,37.991328,23.734365,25.0099,111.38750379021778
,,625.72,37.991339,23.734296,20.3816,117.55659726038479
,,626.72,37.991347,23.734241,14.3123,122.45744728459032
,,627.72,37.991353000000004,23.734208,6.8144,125.42380872871398
,,628.72,37.991354,23.734196,1.9543,126.4770207666943
,,629.72,37.991355,23.734194,0.2996,126.67050618861713
,,630.72,37.991354,23.734194,0.0254,126.64898217958384
,,631.72,37.991354,23.734194,0.0093,126.64898217958384
,,632.72,37.991355,23.734192,1.9125,126.84244746621319
,,633.72,37.991356,23.734187,0.6413,127.29385607834578
,,634.72,37.991356,23.734187,0.0411,127.29385607834578
,,635.72,37.991356,23.734187,0.0001,127.29385607834578
,,636.72,37.991356,23.734187,0.0,127.29385607834578
,,637.72,37.991356,23.734187,0.0,127.29385607834578
,,638.72,37.991356,23.734187,0.0,127.29385607834578
,,639.72,37.991356,23.734187,0.0,127.29385607834578
,,640.72,37.991356,23.734187,0.0,127.29385607834578
,,641.72,37.991356,23.734187,0.0,127.29385607834578
,,642.72,37.991356,23.734187,0.0,127.29385607834578
,,643.72,37.991356,23.734187,0.0,127.29385607834578
,,644.72,37.991356,23.734187,0.0,127.29385607834578
,,645.72,37.991356,23.734187,0.0,127.29385607834578
,,646.72,37.991356,23.734187,0.0,127.29385607834578
,,647.72,37.991356,23.734187,0.0,127.29385607834578
,,648.72,37.991356,23.734187,0.0,127.29385607834578
,,649.72,37.991356,23.734187,0.0,127.29385607834578
,,650.72,37.991356,23.734187,0.0,127.29385607834578
,,651.72,37.991356,23.734187,0.0,127.29385607834578
,,652.72,37.991356,23.734187,0.0,127.29385607834578
,,653.72,37.991356,23.734187,0.0,127.29385607834578
,,654.72,37.991356,23.734187,0.0,127.29385607834578
,,655.72,37.991356,23.734187,0.0,127.29385607834578
,,656.72,37.991356,23.734187,0.0,127.29385607834578
,,657.72,37.991356,23.734187,0.0,127.29385607834578
,,658.72,37.991356,23.734187,0.0,127.29385607834578
,,659.72,37.991356,23.734187,0.0,127.29385607834578
,,660.72,37.991356,23.734187,0.0,127.29385607834578
,,661.72,37.991356,23.734187,0.0,127.29385607834578
,,662.72,37.991356,23.734187,0.0,127.29385607834578
,,663.72,37.991356,23.734187,0.0,127.29385607834578
,,664.72,37.991356,23.734187,0.0,127.29385607834578
,,665.72,37.991356,23.734187,0.0,127.29385607834578
,,666.72,37.991356,23.734187,0.0,127.29385607834578
,,667.72,37.991356,23.734187,0.0,127.29385607834578
,,668.72,37.991356,23.734187,0.0,127.29385607834578
,,669.72,37.991356,23.734187,0.0,127.29385607834578
,,670.72,37.991356,23.734187,0.0,127.29385607834578
,,671.72,37.991356,23.734187,0.0,127.29385607834578
,,672.72,37.991356,23.734187,0.0,127.29385607834578
,,673.72,37.991356,23.734187,0.0,127.29385607834578
,,674.72,37.991356,23.734187,0.0001,127.29385607834578
,,675.72,37.991356,23.734187,0.0184,127.29385607834578
,,676.72,37.991359,23.734169,17.462,128.9059995729946
,,677.72,37.991371,23.734098,21.3393,135.26865103465778
,,678.72,37.991382,23.734029,25.7938,141.43776899639678
,,679.72,37.991396,23.733937,33.8826,149.64881455299687
,,680.72,37.991413,23.733822,38.3839,159.90184071927646
,,681.72,37.991432,23.733703,37.4507,170.54192268829348
,,682.72,37.99145,23.733593,32.0627,180.38675938601503
,,683.72,37.991464,23.733504999999997,24.4696,188.25398244617045
,,684.72,37.991475,23.733441,17.291,193.9933609228086
,,685.72,37.991483,23.733395,13.126,198.1206145204139
,,686.72,37.991488000000004,23.733361,8.6639,201.1513244540315
,,687.72,37.991492,23.73334,5.1505,203.04308830141292
,,688.72,37.991493,23.733328,2.7759,204.0960999632854
,,689.72,37.991494,23.733324,0.502,204.46161364053157
,,690.72,37.991494,23.733324,0.002,204.46161364053157
,,691.72,37.991494,23.733324,0.0,204.46161364053157
,,692.72,37.991494,23.733324,0.0,204.46161364053157
,,693.72,37.991494,23.733324,0.0,204.46161364053157
,,694.72,37.991494,23.733324,0.0,204.46161364053157
,,695.72,37.991494,23.733324,0.0,204.46161364053157
,,696.72,37.991494,23.733324,0.0,204.46161364053157
,,697.72,37.991494,23.733324,0.0,204.46161364053157
,,698.72,37.991494,23.733324,0.0,204.46161364053157
