Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1641.0,Car,610.04,37.991133000000005,23.735609,48.5574,0.0
,,611.04,37.991155,23.735457999999998,48.6401,13.456860383056206
,,612.04,37.991178999999995,23.735309,47.1666,26.78296970499293
,,613.04,37.991203999999996,23.735164,47.5085,39.787963620276955
,,614.04,37.991227,23.735016,46.8221,53.007312968937825
,,615.04,37.991245,23.734873999999998,43.8744,65.60342674665445
,,616.04,37.991267,23.734741,42.5705,77.51133122468615
,,617.04,37.991289,23.734614,38.076,88.90381818831081
,,618.04,37.991304,23.734505,32.5727,98.59795197483105
,,619.04,37.991319,23.734412,27.6342,106.91652819266025
,,620.04,37.991332,23.734333,23.7043,113.98843792117957
,,621.04,37.99134,23.734262,22.2914,120.26518579412283
,,622.04,37.991347,23.734197,18.0896,126.00543751762129
,,623.04,37.991357,23.734148,15.0567,130.43248529196097
,,624.04,37.991367,23.734106,11.9711,134.25824344580755
,,625.04,37.99137,23.734076,6.5732,136.90216482078347
,,626.04,37.991372,23.734065,1.487,137.89091348511573
,,627.04,37.991372,23.734066000000002,0.1513,137.80492421870298
,,628.04,37.991372,23.734066000000002,0.0002,137.80492421870298
,,629.04,37.991372,23.734066000000002,0.0,137.80492421870298
,,630.04,37.991372,23.734066000000002,0.0,137.80492421870298
,,631.04,37.991372,23.734066000000002,0.0001,137.80492421870298
,,632.04,37.991372,23.734066000000002,0.0376,137.80492421870298
,,633.04,37.991372999999996,23.734054999999998,12.8746,138.77225896028253
,,634.04,37.991382,23.733997,17.5768,143.95256091058906
,,635.04,37.991392,23.733945000000002,17.3602,148.63842134262055
,,636.04,37.991402,23.73389,18.5926,153.58242933785098
,,637.04,37.991412,23.733829999999998,19.6369,158.95630413214502
,,638.04,37.991424,23.733766,23.1707,164.71752430030125
,,639.04,37.991434999999996,23.73369,24.7144,171.48817827808526
,,640.04,37.991446999999994,23.733613000000002,25.1428,178.3665746906775
,,641.04,37.991459000000006,23.733537,22.707,185.15903269335814
,,642.04,37.991471999999995,23.733468,23.3617,191.37183874931137
,,643.04,37.991484,23.733395,23.4089,197.9065520640959
,,644.04,37.991496000000005,23.733325,21.2626,204.1835572720113
,,645.04,37.991506,23.733262,19.5751,209.81529775797048
,,646.04,37.991513,23.733204,17.8949,214.9517159837685
,,647.04,37.991521999999996,23.733152,15.4327,219.61645636160682
,,648.04,37.991529,23.733110999999997,9.4679,223.29233838936977
,,649.04,37.991533000000004,23.733087,8.2273,225.44193989098372
