Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1001.0,Taxi,337.8,37.991132,23.73561,39.3805,0.0
,,338.8,37.991151,23.73549,38.5383,10.726131337741862
,,339.8,37.991169,23.735372,37.7009,21.258655579933336
,,340.8,37.991188,23.735255,37.5827,31.726909428289705
,,341.8,37.991206,23.735138,37.4346,42.17344915040046
,,342.8,37.991224,23.735025,34.9917,52.27622101408786
,,343.8,37.991240999999995,23.734921,32.5188,61.58382759161229
,,344.8,37.991256,23.734823000000002,30.9033,70.33220394093824
,,345.8,37.991271000000005,23.734729,29.2642,78.7368688283983
,,346.8,37.991285,23.734644,25.503,86.3463767294019
,,347.8,37.991295,23.734571,21.7557,92.83744321070353
,,348.8,37.991305,23.734506,20.8845,98.64108059067816
,,349.8,37.991315,23.734442,20.0446,104.35876875940261
,,350.8,37.991325,23.734382,18.1408,109.73267082030394
,,351.8,37.991333000000004,23.734329000000002,16.2155,114.46151752040828
,,352.8,37.99134,23.734282,13.8415,118.652986248732
,,353.8,37.991346,23.734244,11.4961,122.04921699939153
,,354.8,37.991352,23.734209,11.1832,125.18760566036464
,,355.8,37.991358,23.734174,10.8987,128.32601821444496
,,356.8,37.991363,23.734142000000002,10.0921,131.18485817245158
,,357.8,37.991367,23.734112,9.2784,133.85007594510446
,,358.8,37.991372,23.734084,8.3519,136.365145230401
,,359.8,37.991375,23.73406,7.447,138.49298087378878
,,360.8,37.991378999999995,23.734037,7.8426,140.5565927062445
,,361.8,37.991384000000004,23.734012,8.2528,142.81387371694237
,,362.8,37.991388,23.733985999999998,8.0857,145.13531585229663
,,363.8,37.991392,23.733962,7.9179,147.28489785735871
,,364.8,37.991396,23.733937,8.1684,149.5204101351108
,,365.8,37.9914,23.733911,8.4294,151.8418505217209
,,366.8,37.991405,23.733885,8.8563,154.1851442644852
,,367.8,37.991409000000004,23.733856,9.2853,156.76434451017752
,,368.8,37.991414,23.733826999999998,9.6328,159.36541065335365
,,369.8,37.991419,23.733797,9.9768,162.0524056059521
,,370.8,37.991424,23.733766,10.2097,164.82532019043543
,,371.8,37.991429,23.733734,10.4399,167.68415114616838
,,372.8,37.991434000000005,23.733701,10.6276,170.6289006656065
,,373.8,37.991439,23.733667999999998,10.8175,173.57365338024198
,,374.8,37.991445,23.733634,11.153,176.6262100041507
,,375.8,37.99145,23.733598999999998,11.4947,179.7427944624608
,,376.8,37.991456,23.733562,12.0486,183.05310417840542
,,377.8,37.991462,23.733524,12.5997,186.44933353726833
,,378.8,37.991467,23.733484,12.9024,189.99557382182348
,,379.8,37.991474,23.733442999999998,13.1737,193.67140829215128
,,380.8,37.991479999999996,23.733404,12.0126,197.15356496827027
,,381.8,37.991486,23.733369,10.8354,200.29201423818924
,,382.8,37.991490999999996,23.733335999999998,10.4197,203.23677134250133
,,383.8,37.991496999999995,23.733304,9.9859,206.1174684704929
,,384.8,37.991501,23.733276,7.8956,208.61073871760578
,,385.8,37.991504,23.733255,5.7941,210.48069814661682
,,386.8,37.991507,23.733239,4.6803,211.9210454569196
,,387.8,37.991509,23.733226000000002,3.5928,213.0817613040907
,,388.8,37.99151,23.733216,3.0778,213.96285053149415
,,389.8,37.991512,23.733207,2.5607,214.77987488093143
,,390.8,37.991513,23.733201,1.1659,215.3172726051449
,,391.8,37.991513,23.7332,0.2256,215.4031934251608
,,392.8,37.991513,23.733201,0.0043,215.3172726051449
,,393.8,37.991513,23.733201,0.0,215.3172726051449
,,394.8,37.991513,23.733201,0.0,215.3172726051449
,,395.8,37.991513,23.733201,0.0,215.3172726051449
,,396.8,37.991513,23.733201,0.0,215.3172726051449
,,397.8,37.991513,23.733201,0.0,215.3172726051449
,,398.8,37.991513,23.733201,0.0,215.3172726051449
,,399.8,37.991513,23.733201,0.0,215.3172726051449
,,400.8,37.991513,23.733201,0.0,215.3172726051449
,,401.8,37.991513,23.733201,0.0,215.3172726051449
,,402.8,37.991513,23.733201,0.0,215.3172726051449
,,403.8,37.991513,23.733201,0.0,215.3172726051449
,,404.8,37.991513,23.733201,0.0,215.3172726051449
,,405.8,37.991513,23.733201,0.0,215.3172726051449
,,406.8,37.991513,23.733201,0.0,215.3172726051449
,,407.8,37.991513,23.733201,0.0,215.3172726051449
,,408.8,37.991513,23.733201,0.0,215.3172726051449
,,409.8,37.991513,23.733201,0.0,215.3172726051449
,,410.8,37.991513,23.733201,0.0,215.3172726051449
,,411.8,37.991513,23.733201,0.0,215.3172726051449
,,412.8,37.991513,23.733201,0.0,215.3172726051449
,,413.8,37.991513,23.733201,0.0005,215.3172726051449
,,414.8,37.991513,23.733201,0.5773,215.3172726051449
,,415.8,37.991513,23.733196,1.8385,215.74689047959396
,,416.8,37.991514,23.733191,0.8584,216.19836020853265
,,417.8,37.991514,23.73319,0.146,216.28428607604204
,,418.8,37.991514,23.733191,0.0044,216.19836020853265
,,419.8,37.991514,23.733191,0.0,216.19836020853265
,,420.8,37.991514,23.733191,0.0,216.19836020853265
,,421.8,37.991514,23.733191,0.0,216.19836020853265
,,422.8,37.991514,23.733191,0.0,216.19836020853265
,,423.8,37.991514,23.733191,0.0001,216.19836020853265
,,424.8,37.991514,23.733191,0.429,216.19836020853265
,,425.8,37.991515,23.733188000000002,1.4105,216.47798839185876
,,426.8,37.991516,23.733183,1.4149,216.92946659533382
,,427.8,37.991517,23.733179,1.4725,217.29503087716256
,,428.8,37.991518,23.733171,4.8295,218.00426325926392
,,429.8,37.991521,23.73315,8.276,219.87421521739228
,,430.8,37.991526,23.733117,13.4839,222.8189662219513
,,431.8,37.991534,23.733066,18.6383,227.37590898816737
,,432.8,37.991544,23.733007,19.0214,232.66396428114183
,,433.8,37.991553,23.732948,19.313,237.93014008990036
,,434.8,37.991563,23.732886999999998,19.5987,243.39003768104763
,,435.8,37.991572,23.732826,19.8547,248.8280544351332
,,436.8,37.991581,23.732765,19.0984,254.26609016932747
,,437.8,37.99159,23.732707,18.2956,259.4463537525763
,,438.8,37.991599,23.732653,15.9754,264.2829094407907
,,439.8,37.991606,23.732608,13.6637,268.30245330798084
,,440.8,37.991613,23.732567,13.3661,271.97830079334125
,,441.8,37.991620000000005,23.732526,13.112,275.6541597276912
,,442.8,37.991627,23.732485,13.1852,279.3300296456532
,,443.8,37.991634000000005,23.732444,13.2748,283.0059101064861
,,444.8,37.991640999999994,23.732403,13.8145,286.6818006912896
,,445.8,37.991648,23.732359,14.3406,290.61542089904674
,,446.8,37.991655,23.732315,13.5828,294.54904075668753
,,447.8,37.991662,23.732274,12.8229,298.22494089040833
,,448.8,37.991668,23.732235,13.2282,301.70706466372616
,,449.8,37.991676,23.732193,13.6477,305.4908696347326
,,450.8,37.991683,23.73215,13.6936,309.33859096692544
,,451.8,37.991690000000006,23.732108,13.7437,313.10041724636545
,,452.8,37.991696999999995,23.732065,14.0796,316.9481405205395
,,453.8,37.991704,23.732021,14.4704,320.88175806878917
,,454.8,37.991712,23.731973,17.5063,325.180992985289
,,455.8,37.991721999999996,23.731913,20.5735,330.5550421068462
,,456.8,37.991732,23.731846,23.2436,336.5303306043284
,,457.8,37.991744,23.731768,25.7598,343.49454422472445
,,458.8,37.991756,23.731694,20.607,350.11517656515764
,,459.8,37.991766,23.731639,15.2908,355.059763041301
,,460.8,37.991772999999995,23.731601,8.8396,358.4780611125019
,,461.8,37.991775,23.731585,2.4523,359.89641261622916
,,462.8,37.991775,23.731581,0.9729,360.23996448127366
,,463.8,37.991775,23.731582,0.1652,360.1540752538034
,,464.8,37.991775,23.731582,0.0015,360.1540752538034
,,465.8,37.991775,23.731582,0.0,360.1540752538034
,,466.8,37.991775,23.731582,0.0,360.1540752538034
,,467.8,37.991775,23.731582,0.0,360.1540752538034
,,468.8,37.991775,23.731582,0.0,360.1540752538034
,,469.8,37.991775,23.731582,0.0,360.1540752538034
,,470.8,37.991775,23.731582,0.0,360.1540752538034
,,471.8,37.991775,23.731582,0.0,360.1540752538034
,,472.8,37.991775,23.731582,0.0,360.1540752538034
,,473.8,37.991775,23.731582,0.0,360.1540752538034
,,474.8,37.991775,23.731582,0.0,360.1540752538034
,,475.8,37.991775,23.731582,0.0,360.1540752538034
,,476.8,37.991775,23.731582,0.0,360.1540752538034
,,477.8,37.991775,23.731582,0.0,360.1540752538034
,,478.8,37.991775,23.731582,0.0,360.1540752538034
,,479.8,37.991775,23.731582,0.0,360.1540752538034
,,480.8,37.991775,23.731582,0.0,360.1540752538034
,,481.8,37.991775,23.731582,0.0,360.1540752538034
,,482.8,37.991775,23.731582,0.0,360.1540752538034
,,483.8,37.991775,23.731582,0.0,360.1540752538034
,,484.8,37.991775,23.731582,0.0,360.1540752538034
,,485.8,37.991775,23.731582,0.0,360.1540752538034
,,486.8,37.991775,23.731582,0.0,360.1540752538034
,,487.8,37.991775,23.731582,0.0,360.1540752538034
,,488.8,37.991775,23.731582,0.0,360.1540752538034
,,489.8,37.991775,23.731582,0.0,360.1540752538034
,,490.8,37.991775,23.731582,0.0,360.1540752538034
,,491.8,37.991775,23.731582,0.0,360.1540752538034
,,492.8,37.991775,23.731582,0.0,360.1540752538034
,,493.8,37.991775,23.731582,0.0,360.1540752538034
,,494.8,37.991775,23.731582,0.0,360.1540752538034
,,495.8,37.991775,23.731582,0.0,360.1540752538034
,,496.8,37.991775,23.731582,0.0,360.1540752538034
,,497.8,37.991775,23.731582,0.0,360.1540752538034
,,498.8,37.991775,23.731582,0.0,360.1540752538034
,,499.8,37.991775,23.731582,0.0,360.1540752538034
,,500.8,37.991775,23.731582,0.0,360.1540752538034
,,501.8,37.991775,23.731582,0.0,360.1540752538034
,,502.8,37.991775,23.731582,0.0,360.1540752538034
,,503.8,37.991775,23.731582,0.0,360.1540752538034
,,504.8,37.991775,23.731582,0.0,360.1540752538034
,,505.8,37.991775,23.731582,0.0,360.1540752538034
,,506.8,37.991775,23.731582,0.0,360.1540752538034
,,507.8,37.991775,23.731582,0.0,360.1540752538034
,,508.8,37.991775,23.731582,0.0,360.1540752538034
,,509.8,37.991775,23.731582,0.0,360.1540752538034
,,510.8,37.991775,23.731582,0.0,360.1540752538034
,,511.8,37.991775,23.731582,0.0,360.1540752538034
,,512.8,37.991775,23.731582,0.0,360.1540752538034
,,513.8,37.991775,23.731582,0.0,360.1540752538034
,,514.8,37.991775,23.731582,0.0,360.1540752538034
,,515.8,37.991775,23.731582,0.0,360.1540752538034
,,516.8,37.991775,23.731582,0.0,360.1540752538034
,,517.8,37.991775,23.731582,0.0,360.1540752538034
,,518.8,37.991775,23.731582,0.0,360.1540752538034
,,519.8,37.991775,23.731582,0.0,360.1540752538034
,,520.8,37.991775,23.731582,0.0,360.1540752538034
,,521.8,37.991775,23.731582,0.0,360.1540752538034
,,522.8,37.991775,23.731582,0.0,360.1540752538034
,,523.8,37.991775,23.731582,0.0,360.1540752538034
