Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
1795.0,Heavy Vehicle,680.88,37.991134,23.73561,40.3436,0.0
,,681.88,37.991152,23.735485999999998,38.4327,11.04933065814016
,,682.88,37.991170000000004,23.735373000000003,35.9299,21.151359555533286
,,683.88,37.991187,23.735262,34.5812,31.060622980184117
,,684.88,37.991203999999996,23.735159,33.0358,40.28180991664073
,,685.88,37.991221,23.735057,32.0189,49.41737422122547
,,686.88,37.991236,23.734962,30.046,57.90797204444116
,,687.88,37.991251,23.734869,29.4817,66.2267081258226
,,688.88,37.991264,23.734779,28.9339,74.24410668206255
,,689.88,37.991279,23.73469,28.2223,82.21903443830034
,,690.88,37.991291,23.734605,26.6328,89.78502380700647
,,691.88,37.991304,23.734523,26.1926,97.11486994655912
,,692.88,37.991316999999995,23.734442,26.0731,104.35876602224738
,,693.88,37.991329,23.734362,25.2628,111.49504981748335
,,694.88,37.991341999999996,23.734285,24.9572,118.39513738302531
,,695.88,37.991356,23.734208,25.0887,125.31716288844311
,,696.88,37.991368,23.73413,24.5841,132.2814677283293
,,697.88,37.991377,23.734054999999998,23.23,138.9227494415177
,,698.88,37.991389,23.733985999999998,21.6647,145.11354490861487
,,699.88,37.991398,23.733921,19.8387,150.89550035534933
,,700.88,37.991406,23.733863,17.8764,156.05421002064378
,,701.88,37.991416,23.733810000000002,16.2661,160.82631555087934
,,702.88,37.991425,23.733764,13.7031,164.975307301186
,,703.88,37.99143,23.733725,12.0463,168.435707348556
,,704.88,37.991434999999996,23.733688,10.8733,171.72428779599676
,,705.88,37.991440000000004,23.733658,9.1583,174.41122512127288
,,706.88,37.991446,23.733631,8.7075,176.86211391159353
,,707.88,37.99145,23.733604,8.7916,179.2694872058062
,,708.88,37.991454,23.733576,9.2484,181.76280142760564
,,709.88,37.991459000000006,23.733546,11.6217,184.44976531815138
,,710.88,37.991465000000005,23.733501,15.2662,188.4475747802752
,,711.88,37.991473,23.733454000000002,15.0139,192.66075560747905
,,712.88,37.991479999999996,23.733408999999998,14.8154,196.6803143789542
,,713.88,37.991487,23.733361,15.3119,200.9577023270379
,,714.88,37.991496000000005,23.733316000000002,13.7622,205.020806867199
,,715.88,37.991502000000004,23.733276,12.7236,208.5888925608229
,,716.88,37.99151,23.733235999999998,12.7299,212.2006853584491
,,717.88,37.991516,23.733198,12.2469,215.59691196990963
,,718.88,37.991521,23.73316,12.1832,218.97126049722567
,,719.88,37.991526,23.733123000000003,11.6114,222.25973129646232
,,720.88,37.991531,23.733087,10.9815,225.46230125374936
,,721.88,37.991535999999996,23.733057000000002,7.8834,228.14926286645365
,,722.88,37.991539,23.73304,3.9875,229.67550895642327
,,723.88,37.991541,23.73303,2.5041,230.57843665433856
,,724.88,37.991541999999995,23.733023,1.3363,231.20176032076057
,,725.88,37.991541999999995,23.733023,0.1419,231.20176032076057
,,726.88,37.991541999999995,23.733023,0.0007,231.20176032076057
,,727.88,37.991541999999995,23.733023,0.0017,231.20176032076057
,,728.88,37.991541999999995,23.733023,4.1464,231.20176032076057
,,729.88,37.991548,23.732991000000002,10.479,234.08243228783
,,730.88,37.991551,23.732968,6.5272,236.1242424612687
,,731.88,37.991555,23.732947,6.9845,238.0160546899153
,,732.88,37.991558000000005,23.732926000000003,6.4579,239.88601271907706
,,733.88,37.991561,23.732908,5.2903,241.49820190827907
,,734.88,37.991564000000004,23.732893,4.4008,242.8526331027452
,,735.88,37.991565,23.732879999999998,3.8144,243.99148355986202
,,736.88,37.991566999999996,23.732868,3.6823,245.0662747609527
,,737.88,37.991569,23.732858,3.3485,245.96922008039516
,,738.88,37.99157,23.732848,2.8877,246.85031291812842
,,739.88,37.991571,23.73284,2.6954,247.55956268461827
,,740.88,37.991572999999995,23.732831,2.6659,248.37657479289135
,,741.88,37.991572999999995,23.732823,2.3142,249.06400498995492
,,742.88,37.991575,23.732816,2.3021,249.7091422163536
,,743.88,37.991576,23.732809,1.7359,250.3324643992165
,,744.88,37.991576,23.732806,1.3339,250.59025243294138
,,745.88,37.991578000000004,23.7328,1.3533,251.14947935938477
,,746.88,37.991578000000004,23.7328,0.1309,251.14947935938477
,,747.88,37.991578000000004,23.7328,0.0008,251.14947935938477
,,748.88,37.991578000000004,23.7328,0.0001,251.14947935938477
,,749.88,37.991578000000004,23.7328,1.2203,251.14947935938477
,,750.88,37.991578000000004,23.732791,2.1731,251.9228362112001
,,751.88,37.991578000000004,23.732789999999998,0.1998,252.00877062020922
,,752.88,37.991578000000004,23.732789999999998,0.0012,252.00877062020922
,,753.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,754.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,755.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,756.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,757.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,758.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,759.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,760.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,761.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,762.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,763.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,764.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,765.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,766.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,767.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,768.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,769.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,770.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,771.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,772.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,773.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,774.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,775.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,776.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,777.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,778.88,37.991578000000004,23.732789999999998,0.0,252.00877062020922
,,779.88,37.991578000000004,23.732789999999998,3.1219,252.00877062020922
,,780.88,37.991583,23.732765,8.3916,254.26608350440893
,,781.88,37.991586,23.732745,6.9148,256.05012320765906
,,782.88,37.99159,23.73272,8.3106,258.2856297077684
,,783.88,37.991594,23.732694,9.2224,260.60706428437925
,,784.88,37.9916,23.732662,12.0372,263.4877364039364
,,785.88,37.991607,23.732618,15.844,267.4213560985942
,,786.88,37.991616,23.732566000000002,17.2424,272.0860958833932
,,787.88,37.991624,23.732513,17.3065,276.8148660421332
,,788.88,37.991634000000005,23.732459,17.4498,281.6733718120934
,,789.88,37.991642999999996,23.732405,16.8599,286.50997869500395
,,790.88,37.991651,23.732355,15.6839,290.98100016392533
,,791.88,37.991658,23.732308,14.761,295.1723418427495
,,792.88,37.991665999999995,23.732264,13.574,299.12792926717964
,,793.88,37.991673,23.732224,11.8342,302.7179472467098
,,794.88,37.991678,23.73219,10.0176,305.74855989143964
,,795.88,37.991683,23.732163,7.8615,308.1778789455068
,,796.88,37.991685,23.732142,5.304,310.02578992038093
,,797.88,37.991688,23.732129999999998,2.9517,311.1225879775149
,,798.88,37.991689,23.732122,2.2809,311.83178879762283
,,799.88,37.991690000000006,23.732116,1.7615,312.3691915192024
,,800.88,37.991690999999996,23.732111,1.4412,312.82069556498806
,,801.88,37.991690999999996,23.732107,0.9097,313.16429631699714
,,802.88,37.991690999999996,23.732105999999998,0.0905,313.25019890499823
,,803.88,37.991690999999996,23.732105999999998,0.0008,313.25019890499823
,,804.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,805.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,806.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,807.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,808.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,809.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,810.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,811.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,812.88,37.991690999999996,23.732105999999998,0.0,313.25019890499823
,,813.88,37.991690999999996,23.732105999999998,0.0015,313.25019890499823
,,814.88,37.991690999999996,23.732105999999998,1.1368,313.25019890499823
,,815.88,37.991693,23.732098,3.3538,313.98140010672574
,,816.88,37.991694,23.732088,4.01,314.8624044026499
,,817.88,37.991696999999995,23.732070999999998,7.399,316.3887096229991
,,818.88,37.991702000000004,23.732042,11.3243,318.98982402371865
,,819.88,37.991708,23.732001,14.3872,322.643738097115
