Tracked Vehicle,Type,Time[s],Latitude [deg],Longitude [deg],Speed[km / h],Distance[m]
806.0,Car,255.92,37.991133000000005,23.735609,38.4271,0.0
,,256.92,37.991152,23.735488,39.2008,10.812061611595961
,,257.92,37.991171,23.735367,39.0792,21.62412052992278
,,258.92,37.99119,23.735246,38.858,32.43617675482005
,,259.92,37.991209000000005,23.735127,37.3185,43.076355802997114
,,260.92,37.991226,23.735014000000003,35.9693,53.15740655804042
,,261.92,37.991243,23.734904,35.2028,62.98064186196705
,,262.92,37.99126,23.734796,34.427,72.63195020286908
,,263.92,37.991277000000004,23.73469,33.8541,82.1113501670527
,,264.92,37.991293,23.734586,32.5,91.39718143221161
,,265.92,37.991308000000004,23.734489,31.096,100.05967452915058
,,266.92,37.991324,23.734392,32.0099,108.74383038154268
,,267.92,37.991341,23.734289999999998,33.3774,117.87951440129248
,,268.92,37.991358,23.734187,32.4448,127.101198915846
,,269.92,37.991372999999996,23.73409,30.3397,135.7636253457048
,,270.92,37.991386,23.733998,28.6888,143.95282192663083
,,271.92,37.9914,23.733912,27.0024,151.64818703431527
,,272.92,37.991414,23.733831,25.5224,158.91393179046133
,,273.92,37.991427,23.733754,24.36,165.8142037843463
,,274.92,37.991438,23.73368,22.7448,172.41293384784078
,,275.92,37.991448999999996,23.733613000000002,20.8229,178.41023839878997
,,276.92,37.991459000000006,23.733551000000002,18.8577,183.95606604937797
,,277.92,37.991468,23.733496,16.8185,188.87858194834928
,,278.92,37.991475,23.733447,14.5804,193.24178894615312
,,279.92,37.991481,23.733406,11.6376,196.89578315487603
,,280.92,37.991486,23.733373999999998,10.324,199.7546150283779
,,281.92,37.991492,23.733341,10.6006,202.7212381579886
,,282.92,37.991496000000005,23.733309,9.8934,205.5582050990401
,,283.92,37.991501,23.733279,9.5431,208.24518513219746
,,284.92,37.991505,23.73325,8.3276,210.82440358524917
,,285.92,37.991509,23.733229,4.2698,212.71620567333795
,,286.92,37.991509,23.733225,0.2688,213.0599119466546
,,287.92,37.991509,23.733225,0.001,213.0599119466546
,,288.92,37.991509,23.733225,0.0,213.0599119466546
,,289.92,37.991509,23.733225,0.0,213.0599119466546
,,290.92,37.991509,23.733225,0.0,213.0599119466546
,,291.92,37.991509,23.733225,0.0,213.0599119466546
,,292.92,37.991509,23.733225,0.0,213.0599119466546
,,293.92,37.991509,23.733225,0.0,213.0599119466546
,,294.92,37.991509,23.733225,0.0,213.0599119466546
,,295.92,37.991509,23.733225,0.0,213.0599119466546
,,296.92,37.991509,23.733225,0.0,213.0599119466546
,,297.92,37.991509,23.733225,0.0,213.0599119466546
,,298.92,37.991509,23.733225,0.0,213.0599119466546
,,299.92,37.991509,23.733225,0.0,213.0599119466546
,,300.92,37.991509,23.733225,0.0,213.0599119466546
,,301.92,37.991509,23.733225,0.0,213.0599119466546
,,302.92,37.991509,23.733225,0.0,213.0599119466546
,,303.92,37.991509,23.733225,0.0,213.0599119466546
,,304.92,37.991509,23.733225,0.0,213.0599119466546
,,305.92,37.991509,23.733225,0.0,213.0599119466546
,,306.92,37.991509,23.733225,0.0,213.0599119466546
,,307.92,37.991509,23.733225,0.0,213.0599119466546
,,308.92,37.991509,23.733225,0.0,213.0599119466546
,,309.92,37.991509,23.733225,0.0,213.0599119466546
,,310.92,37.991509,23.733225,0.0,213.0599119466546
,,311.92,37.991509,23.733225,0.0,213.0599119466546
,,312.92,37.991509,23.733225,0.0,213.0599119466546
,,313.92,37.991509,23.733225,0.0,213.0599119466546
,,314.92,37.991509,23.733225,0.0,213.0599119466546
,,315.92,37.991509,23.733225,0.0,213.0599119466546
,,316.92,37.991509,23.733225,0.0,213.0599119466546
,,317.92,37.991509,23.733225,0.0,213.0599119466546
,,318.92,37.991509,23.733225,0.0,213.0599119466546
,,319.92,37.991509,23.733225,0.0,213.0599119466546
,,320.92,37.991509,23.733225,0.0,213.0599119466546
,,321.92,37.991509,23.733225,0.0,213.0599119466546
,,322.92,37.991509,23.733225,0.0,213.0599119466546
,,323.92,37.991509,23.733225,0.0,213.0599119466546
,,324.92,37.991509,23.733225,0.0,213.0599119466546
,,325.92,37.991509,23.733225,0.0,213.0599119466546
,,326.92,37.991509,23.733225,0.0,213.0599119466546
,,327.92,37.991509,23.733225,0.0,213.0599119466546
,,328.92,37.991509,23.733225,0.0,213.0599119466546
